# # Copies and Copyright-Notice
#
#      RegulonDB is free for academic/noncommercial use
#
#      User is not entitled to change or erase data sets of the RegulonDB
#      database or to eliminate copyright notices from RegulonDB. Furthermore,
#      User is not entitled to expand RegulonDB or to integrate RegulonDB partly
#      or as a whole into other databank systems, without prior written consent
#      from CCG-UNAM.
#
#      Please check the license at http://regulondb.ccg.unam.mx/menu/download/full_version/terms_and_conditions.jsp
#
# Citation
#
#      Santos-Zavaleta A et al. (2019). "RegulonDB v 10.5: tackling challenges to unify classic and high throughput knowledge of gene regulation in E. coli K-12.",
#      Nucleic Acids Res. 2019 Jan 8;47(D1):D212-D220. doi: 10.1093/nar/gky1077.
#
#
# Contact
#
#      Person: RegulonDB Team
#      Web Page: http://regulondb.ccg.unam.mx/menu/about_regulondb/contact_us/index.jsp
#          (regulondb@ccg.unam.mx)
#
# # RegulonDB: 10.6
# Table: GENE_PRODUCT_LINK
# Columns:
# 1) GENE_ID
# 2) PRODUCT_ID
ECK120000001	ECK120004477
ECK120002908	ECK120007376
ECK120002909	ECK120007377
ECK120002910	ECK120007378
ECK120002911	ECK120007379
ECK120002912	ECK120007380
ECK120002913	ECK120007381
ECK120002914	ECK120007382
ECK120002915	ECK120007383
ECK120002916	ECK125141532
ECK120002917	ECK120007384
ECK120002918	ECK120007385
ECK120002919	ECK120007386
ECK120002920	ECK120007387
ECK120002921	ECK120007388
ECK120002922	ECK120007389
ECK120002923	ECK120007390
ECK120002924	ECK120007391
ECK120002925	ECK120007392
ECK120002926	ECK120007393
ECK120002927	ECK120007394
ECK120002928	ECK120007395
ECK120002929	ECK120007396
ECK120002930	ECK120007397
ECK120002931	ECK120007398
ECK120002932	ECK120007399
ECK120002933	ECK120007400
ECK120002934	ECK120007401
ECK120002935	ECK125141533
ECK120002936	ECK120007402
ECK120002937	ECK120007403
ECK120002938	ECK120007404
ECK120002939	ECK120007405
ECK120002940	ECK120007406
ECK120002941	ECK120007407
ECK120002942	ECK120007408
ECK120002944	ECK120007410
ECK120002945	ECK120007411
ECK120002946	ECK120007412
ECK120002947	ECK120007413
ECK120002948	ECK120007414
ECK120002949	ECK120007415
ECK120002950	ECK120007416
ECK120002951	ECK120007417
ECK120002952	ECK120007418
ECK120002953	ECK120007419
ECK120002954	ECK120007420
ECK120002956	ECK120007422
ECK120002957	ECK120007423
ECK120002958	ECK120007424
ECK120002959	ECK120007425
ECK120002960	ECK120007426
ECK120002961	ECK120007427
ECK120002962	ECK120007428
ECK120002963	ECK120007429
ECK120002964	ECK120007430
ECK120002965	ECK120007431
ECK120002966	ECK120007432
ECK120002967	ECK125141534
ECK120002968	ECK120007433
ECK120002969	ECK120007434
ECK120002970	ECK120007435
ECK120002971	ECK120007436
ECK120002972	ECK120007437
ECK120002973	ECK120007438
ECK120002974	ECK120007439
ECK120002975	ECK120007440
ECK120002976	ECK120007441
ECK120002977	ECK120007442
ECK120002978	ECK120007443
ECK120002979	ECK120007444
ECK120002980	ECK120007445
ECK120002981	ECK120007446
ECK120002982	ECK120007447
ECK120002983	ECK120007448
ECK120002984	ECK120007449
ECK120002985	ECK120007450
ECK120002986	ECK120007451
ECK120002987	ECK120007452
ECK120002989	ECK120016418
ECK120002990	ECK120016419
ECK120002991	ECK120016420
ECK120002992	ECK120016421
ECK120002993	ECK120007454
ECK120002994	ECK120007455
ECK120002995	ECK120007456
ECK120002996	ECK120007457
ECK120002997	ECK120007458
ECK120002998	ECK120007459
ECK120002999	ECK120007460
ECK120003000	ECK120007461
ECK120003001	ECK120007462
ECK120003002	ECK120007463
ECK120003003	ECK120007464
ECK120003004	ECK120007465
ECK120003005	ECK120007466
ECK120003006	ECK120007467
ECK120003007	ECK120007468
ECK120003008	ECK120007469
ECK120003009	ECK120007470
ECK120003010	ECK120007471
ECK120003011	ECK120007472
ECK120003012	ECK120007473
ECK120003013	ECK120007474
ECK120003014	ECK120007475
ECK120003015	ECK120007476
ECK120003016	ECK120007477
ECK120003017	ECK120007478
ECK120003018	ECK120007479
ECK120003020	ECK120007481
ECK120003021	ECK120007482
ECK120003022	ECK120007483
ECK120003023	ECK120007484
ECK120003024	ECK120007485
ECK120003025	ECK120007486
ECK120003026	ECK120007487
ECK120003027	ECK120007488
ECK120003028	ECK120007489
ECK120003029	ECK120007490
ECK120003030	ECK120007491
ECK120003031	ECK120007492
ECK120003032	ECK120007493
ECK120003033	ECK120007494
ECK120003034	ECK120007495
ECK120003035	ECK120007496
ECK120003036	ECK120007497
ECK120003037	ECK120007498
ECK120003038	ECK120007499
ECK120003039	ECK120007500
ECK120003040	ECK120007501
ECK120003041	ECK120007502
ECK120003042	ECK120007503
ECK120003043	ECK120007504
ECK120003044	ECK120007505
ECK120003045	ECK120007506
ECK120003046	ECK120007507
ECK120003047	ECK120007508
ECK120003048	ECK120007509
ECK120003049	ECK120007510
ECK120003050	ECK120007511
ECK120003051	ECK120007512
ECK120003052	ECK120007513
ECK120003053	ECK120007514
ECK120003054	ECK120007515
ECK120003055	ECK120007516
ECK120003056	ECK120007517
ECK120003057	ECK120007518
ECK120003058	ECK120007519
ECK120003059	ECK120007520
ECK120003060	ECK120007521
ECK120003061	ECK120007522
ECK120003062	ECK120007523
ECK120003063	ECK120007524
ECK120003064	ECK120007525
ECK120003065	ECK120007526
ECK120003066	ECK125256978
ECK120003067	ECK120007528
ECK120003068	ECK120007529
ECK120003069	ECK120007530
ECK120003070	ECK120007531
ECK120003071	ECK120007532
ECK120003072	ECK120007533
ECK120003073	ECK120007534
ECK120003074	ECK120007535
ECK120003075	ECK120007536
ECK120003076	ECK120007537
ECK120003077	ECK120007538
ECK120003078	ECK120007539
ECK120003079	ECK120007540
ECK120003080	ECK120007541
ECK120003081	ECK120007542
ECK120003082	ECK120007543
ECK120003083	ECK120007544
ECK120003084	ECK120007545
ECK120003085	ECK120007546
ECK120003086	ECK120007547
ECK120003087	ECK120007548
ECK120003088	ECK120007549
ECK120003089	ECK120007550
ECK120003090	ECK120007551
ECK120003091	ECK120007552
ECK120003092	ECK120007553
ECK120003093	ECK120007554
ECK120003094	ECK120007555
ECK120003095	ECK120007556
ECK120003096	ECK120007557
ECK120003097	ECK120007558
ECK120003098	ECK120007559
ECK120003099	ECK120007560
ECK120003100	ECK120007561
ECK120003101	ECK120007562
ECK120003102	ECK120007563
ECK120003103	ECK120007564
ECK120003104	ECK120007565
ECK120003105	ECK120007566
ECK120003106	ECK120007567
ECK120003107	ECK120007568
ECK120003108	ECK120007569
ECK120003109	ECK120007570
ECK120003110	ECK120007571
ECK120003111	ECK120007572
ECK120003112	ECK120007573
ECK120003113	ECK120007574
ECK120003114	ECK120007575
ECK120003115	ECK120007576
ECK120003117	ECK120007578
ECK120003118	ECK120007579
ECK120003119	ECK120007580
ECK120003120	ECK120007581
ECK120003121	ECK120007582
ECK120003122	ECK120007583
ECK120003123	ECK120007584
ECK120003124	ECK125256981
ECK120003125	ECK120007586
ECK120003126	ECK120007587
ECK120003127	ECK120007588
ECK120003128	ECK120007589
ECK120003129	ECK120007590
ECK120003130	ECK120007591
ECK120003131	ECK125276562
ECK120003132	ECK125141535
ECK120003133	ECK120007592
ECK120003134	ECK120007593
ECK120003135	ECK120007594
ECK120003136	ECK120007595
ECK120003137	ECK120007596
ECK120003138	ECK120007597
ECK120003139	ECK120007598
ECK120003140	ECK120007599
ECK120003141	ECK120007600
ECK120003142	ECK120007601
ECK120003143	ECK120007602
ECK120003144	ECK120007603
ECK120003145	ECK120007604
ECK120003146	ECK120007605
ECK120003147	ECK120007606
ECK120003148	ECK120007607
ECK120003150	ECK120007609
ECK120003151	ECK120007610
ECK120003152	ECK120007611
ECK120003153	ECK120007612
ECK120003154	ECK120007613
ECK120003155	ECK120007614
ECK120003156	ECK120007615
ECK120003157	ECK120007616
ECK120003158	ECK120007617
ECK120003159	ECK120007618
ECK120003160	ECK120007619
ECK120003161	ECK120007620
ECK120003162	ECK120007621
ECK120003163	ECK120007622
ECK120003164	ECK120007623
ECK120003165	ECK120007624
ECK120003166	ECK120007625
ECK120003167	ECK120007626
ECK120003168	ECK120007627
ECK120003169	ECK120007628
ECK120003170	ECK120007629
ECK120003171	ECK120007630
ECK120003172	ECK120007631
ECK120003173	ECK120007632
ECK120003174	ECK120007633
ECK120003175	ECK120007634
ECK120003176	ECK120007635
ECK120003177	ECK120007636
ECK120003178	ECK120007637
ECK120003179	ECK120007638
ECK120003180	ECK120007639
ECK120003181	ECK120007640
ECK120003182	ECK120007641
ECK120003183	ECK120007642
ECK120003184	ECK120007643
ECK120003185	ECK120007644
ECK120003186	ECK120007645
ECK120003187	ECK120007646
ECK120003188	ECK120007647
ECK120003189	ECK120007648
ECK120003190	ECK120007649
ECK120003191	ECK120007650
ECK120003192	ECK120007651
ECK120003193	ECK120007652
ECK120003194	ECK120007653
ECK120003195	ECK120007654
ECK120003196	ECK120007655
ECK120003197	ECK120007656
ECK120003198	ECK120007657
ECK120003199	ECK120007658
ECK120003200	ECK120007659
ECK120003201	ECK120007660
ECK120003202	ECK120007661
ECK120003203	ECK120007662
ECK120003204	ECK120007663
ECK120003206	ECK120007665
ECK120003207	ECK120007666
ECK120003209	ECK120007668
ECK120003210	ECK120007669
ECK120003211	ECK120007670
ECK120003212	ECK120007671
ECK120003213	ECK120007672
ECK120003214	ECK120007673
ECK120003215	ECK120007674
ECK120003216	ECK120007675
ECK120003217	ECK120007676
ECK120003218	ECK120007677
ECK120003219	ECK120007678
ECK120003220	ECK120007679
ECK120003221	ECK120007680
ECK120003222	ECK120007681
ECK120003223	ECK120007682
ECK120003224	ECK120007683
ECK120003225	ECK120007684
ECK120003226	ECK120007685
ECK120003227	ECK120007686
ECK120003228	ECK120007687
ECK120003229	ECK120007688
ECK120003230	ECK120007689
ECK120003231	ECK120007690
ECK120003232	ECK120007691
ECK120003233	ECK120007692
ECK120003234	ECK120007693
ECK120003235	ECK120007694
ECK120003236	ECK120007695
ECK120003237	ECK120007696
ECK120003238	ECK120007697
ECK120003239	ECK120007698
ECK120003240	ECK120007699
ECK120003241	ECK120007700
ECK120003242	ECK120007701
ECK120003243	ECK120007702
ECK120003244	ECK120007703
ECK120003245	ECK120007704
ECK120003246	ECK120007705
ECK120003247	ECK120007706
ECK120003248	ECK120007707
ECK120003249	ECK120007708
ECK120003250	ECK120007709
ECK120003251	ECK120007710
ECK120003252	ECK120007711
ECK120003253	ECK120007712
ECK120003254	ECK120007713
ECK120003255	ECK120007714
ECK120003256	ECK120007715
ECK120003257	ECK120007716
ECK120003258	ECK120007717
ECK120003259	ECK120007718
ECK120003260	ECK120007719
ECK120003261	ECK120007720
ECK120003262	ECK125141536
ECK120003263	ECK120007721
ECK120003264	ECK120007722
ECK120003265	ECK120007723
ECK120003266	ECK120007724
ECK120003267	ECK120007725
ECK120003268	ECK120007726
ECK120003269	ECK120007727
ECK120003270	ECK120007728
ECK120003271	ECK120007729
ECK120003272	ECK120007730
ECK120003274	ECK120007732
ECK120003275	ECK120007733
ECK120003276	ECK120007734
ECK120003277	ECK120007735
ECK120003278	ECK120007736
ECK120003279	ECK120007737
ECK120003280	ECK120007738
ECK120003281	ECK120007739
ECK120003283	ECK120007741
ECK120003284	ECK120007742
ECK120003286	ECK120007744
ECK120003287	ECK120007745
ECK120003288	ECK120007746
ECK120003290	ECK120007748
ECK120003291	ECK120007749
ECK120003292	ECK120007750
ECK120003293	ECK120007751
ECK120003294	ECK120007752
ECK120003295	ECK120007753
ECK120003296	ECK120007754
ECK120003297	ECK120007755
ECK120003298	ECK120007756
ECK120003299	ECK120007757
ECK120003300	ECK120007758
ECK120003301	ECK120007759
ECK120003302	ECK120007760
ECK120003303	ECK120007761
ECK120003304	ECK120007762
ECK120003305	ECK120007763
ECK120003306	ECK120007764
ECK120003307	ECK120007765
ECK120003308	ECK120007766
ECK120003309	ECK120007767
ECK120003310	ECK120007768
ECK120003311	ECK120007769
ECK120003312	ECK120007770
ECK120003313	ECK120007771
ECK120003314	ECK120007772
ECK120003315	ECK120007773
ECK120003316	ECK120007774
ECK120003317	ECK125276541
ECK120003318	ECK125141537
ECK120003319	ECK120007775
ECK120003320	ECK120007776
ECK120003321	ECK120007777
ECK120003322	ECK120007778
ECK120003323	ECK120007779
ECK120003324	ECK120007780
ECK120003325	ECK120007781
ECK120003326	ECK120007782
ECK120003327	ECK120007783
ECK120003328	ECK120007784
ECK120003330	ECK120007786
ECK120003331	ECK120007787
ECK120003332	ECK120007788
ECK120003333	ECK120007789
ECK120003334	ECK120007790
ECK120003335	ECK120007791
ECK120003336	ECK120007792
ECK120003338	ECK120007794
ECK120003339	ECK120007795
ECK120003340	ECK120007796
ECK120003341	ECK120007797
ECK120003342	ECK120007798
ECK120003343	ECK120007799
ECK120003344	ECK120007800
ECK120003345	ECK120007801
ECK120003346	ECK120007802
ECK120003347	ECK120007803
ECK120003348	ECK120007804
ECK120003349	ECK120007805
ECK120003350	ECK120007806
ECK120003351	ECK120007807
ECK120003352	ECK120007808
ECK120003353	ECK120007809
ECK120003354	ECK120007810
ECK120003355	ECK120007811
ECK120003356	ECK120007812
ECK120003358	ECK120007814
ECK120003359	ECK120007815
ECK120003360	ECK120007816
ECK120003361	ECK120007817
ECK120003362	ECK120007818
ECK120003363	ECK120007819
ECK120003364	ECK120007820
ECK120003365	ECK120007821
ECK120003366	ECK120007822
ECK120003367	ECK120007823
ECK120003368	ECK120007824
ECK120003369	ECK120007825
ECK120003370	ECK120007826
ECK120003371	ECK120007827
ECK120003372	ECK120007828
ECK120003373	ECK120007829
ECK120003374	ECK120007830
ECK120003375	ECK120007831
ECK120003376	ECK120007832
ECK120003377	ECK120007833
ECK120003378	ECK120007834
ECK120003379	ECK120033553
ECK120003380	ECK120007836
ECK120003381	ECK120007837
ECK120003382	ECK120007838
ECK120003383	ECK120007839
ECK120003384	ECK120007840
ECK120003385	ECK120007841
ECK120003387	ECK120007843
ECK120003388	ECK120007844
ECK120003389	ECK120007845
ECK120003390	ECK120007846
ECK120003391	ECK120007847
ECK120003392	ECK120007848
ECK120003393	ECK120007849
ECK120003394	ECK120007850
ECK120003395	ECK120007851
ECK120003396	ECK120007852
ECK120003397	ECK120007853
ECK120003398	ECK120007854
ECK120003399	ECK120007855
ECK120003400	ECK120007856
ECK120003401	ECK120007857
ECK120003402	ECK120007858
ECK120003403	ECK120007859
ECK120003404	ECK120007860
ECK120003405	ECK120007861
ECK120003406	ECK120007862
ECK120003407	ECK120007863
ECK120003408	ECK120007864
ECK120003409	ECK120007865
ECK120003410	ECK120007866
ECK120003411	ECK120007867
ECK120003412	ECK120007868
ECK120003413	ECK120007869
ECK120003414	ECK120007870
ECK120003415	ECK120007871
ECK120003416	ECK120007872
ECK120003417	ECK120007873
ECK120003418	ECK120007874
ECK120003419	ECK120007875
ECK120003420	ECK120007876
ECK120003421	ECK120007877
ECK120003422	ECK120007878
ECK120003423	ECK120007879
ECK120003424	ECK120007880
ECK120003425	ECK120007881
ECK120003426	ECK120007882
ECK120003427	ECK120007883
ECK120003428	ECK120007884
ECK120003429	ECK120007885
ECK120003430	ECK120007886
ECK120003431	ECK120007887
ECK120003432	ECK120007888
ECK120003433	ECK120007889
ECK120003434	ECK120007890
ECK120003435	ECK120007891
ECK120003436	ECK120007892
ECK120003437	ECK120007893
ECK120003438	ECK120007894
ECK120003439	ECK120007895
ECK120003440	ECK120007896
ECK120003441	ECK120007897
ECK120003442	ECK120007898
ECK120003443	ECK120007899
ECK120003444	ECK120007900
ECK120003445	ECK120007901
ECK120003446	ECK120007902
ECK120003447	ECK120007903
ECK120003448	ECK120007904
ECK120003449	ECK120007905
ECK120003450	ECK120007906
ECK120003451	ECK120007907
ECK120003452	ECK120007908
ECK120003453	ECK120007909
ECK120003454	ECK120007910
ECK120003455	ECK120007911
ECK120003456	ECK120007912
ECK120003457	ECK120007913
ECK120003458	ECK120007914
ECK120003459	ECK120007915
ECK120003460	ECK120007916
ECK120003461	ECK120007917
ECK120003462	ECK120007918
ECK120003463	ECK120007919
ECK120003464	ECK120007920
ECK120003465	ECK120007921
ECK120003466	ECK120007922
ECK120003467	ECK120007923
ECK120003468	ECK120007924
ECK120003469	ECK120007925
ECK120003470	ECK120007926
ECK120003471	ECK120007927
ECK120003472	ECK120007928
ECK120003473	ECK120007929
ECK120003474	ECK120007930
ECK120003475	ECK120007931
ECK120003476	ECK120007932
ECK120003477	ECK120007933
ECK120003478	ECK120007934
ECK120003479	ECK120007935
ECK120003480	ECK120007936
ECK120003481	ECK120007937
ECK120003482	ECK120007938
ECK120003483	ECK120007939
ECK120003484	ECK120007940
ECK120003485	ECK120007941
ECK120003486	ECK120007942
ECK120003487	ECK120007943
ECK120003488	ECK120007944
ECK120003489	ECK120007945
ECK120003490	ECK120007946
ECK120003491	ECK120007947
ECK120003492	ECK120007948
ECK120003493	ECK120007949
ECK120003494	ECK120007950
ECK120003495	ECK120007951
ECK120003496	ECK120007952
ECK120003497	ECK120007953
ECK120003498	ECK120007954
ECK120003499	ECK120007955
ECK120003500	ECK120007956
ECK120003501	ECK120007957
ECK120003502	ECK120007958
ECK120003503	ECK120007959
ECK120003504	ECK120007960
ECK120003505	ECK120007961
ECK120003506	ECK120007962
ECK120003507	ECK120007963
ECK120003508	ECK120007964
ECK120003509	ECK120007965
ECK120003510	ECK120007966
ECK120003511	ECK120007967
ECK120003512	ECK120007968
ECK120003513	ECK120007969
ECK120003514	ECK120007970
ECK120003516	ECK120007972
ECK120003517	ECK120007973
ECK120003518	ECK120007974
ECK120003519	ECK120007975
ECK120003520	ECK120007976
ECK120003521	ECK120007977
ECK120003522	ECK120007978
ECK120003523	ECK120007979
ECK120003524	ECK120007980
ECK120003525	ECK120007981
ECK120003526	ECK120007982
ECK120003527	ECK120007983
ECK120003528	ECK120007984
ECK120003529	ECK120007985
ECK120003530	ECK120007986
ECK120003531	ECK120007987
ECK120003532	ECK120007988
ECK120003533	ECK120007989
ECK120003534	ECK120007990
ECK120003535	ECK120007991
ECK120003536	ECK120007992
ECK120003537	ECK120007993
ECK120003538	ECK120007994
ECK120003539	ECK120007995
ECK120003540	ECK120007996
ECK120003541	ECK120007997
ECK120003542	ECK120007998
ECK120003543	ECK120007999
ECK120003544	ECK120008000
ECK120003545	ECK120008001
ECK120003546	ECK120008002
ECK120003547	ECK120008003
ECK120003548	ECK120008004
ECK120003549	ECK120008005
ECK120003550	ECK120008006
ECK120003551	ECK120008007
ECK120003552	ECK120008008
ECK120003553	ECK120008009
ECK120003554	ECK120008010
ECK120003555	ECK120008011
ECK120003556	ECK120008012
ECK120003557	ECK120008013
ECK120003558	ECK120008014
ECK120003559	ECK120008015
ECK120003560	ECK120008016
ECK120003561	ECK120008017
ECK120003562	ECK120008018
ECK120003563	ECK120008019
ECK120003564	ECK120008020
ECK120003565	ECK120008021
ECK120003566	ECK120008022
ECK120003567	ECK120008023
ECK120003568	ECK120008024
ECK120003569	ECK120008025
ECK120003570	ECK120008026
ECK120003571	ECK120008027
ECK120003572	ECK120008028
ECK120003573	ECK120008029
ECK120003574	ECK120008030
ECK120003575	ECK120008031
ECK120003576	ECK120008032
ECK120003577	ECK120008033
ECK120003578	ECK120008034
ECK120003579	ECK120008035
ECK120003580	ECK120008036
ECK120003581	ECK120008037
ECK120003582	ECK120008038
ECK120003583	ECK120008039
ECK120003584	ECK120008040
ECK120003585	ECK120008041
ECK120003586	ECK120008042
ECK120003587	ECK120008043
ECK120003588	ECK120008044
ECK120003589	ECK120008045
ECK120003590	ECK120008046
ECK120003591	ECK120008047
ECK120003592	ECK120008048
ECK120003593	ECK120008049
ECK120003594	ECK120008050
ECK120003595	ECK120008051
ECK120003596	ECK120008052
ECK120003597	ECK120008053
ECK120003598	ECK120008054
ECK120003599	ECK120008055
ECK120003600	ECK120008056
ECK120003601	ECK120008057
ECK120003602	ECK120008058
ECK120003603	ECK120008059
ECK120003604	ECK120008060
ECK120003605	ECK120008061
ECK120003606	ECK120008062
ECK120003607	ECK120008063
ECK120003608	ECK120008064
ECK120003609	ECK120008065
ECK120003610	ECK120008066
ECK120003611	ECK120008067
ECK120003612	ECK120008068
ECK120003613	ECK120008069
ECK120003614	ECK120008070
ECK120003615	ECK120008071
ECK120003616	ECK125276588
ECK120003617	ECK125141538
ECK120003618	ECK120008072
ECK120003619	ECK120008073
ECK120003621	ECK120008075
ECK120003622	ECK120008076
ECK120003623	ECK120008077
ECK120003624	ECK120008078
ECK120003625	ECK120008079
ECK120003626	ECK120008080
ECK120003629	ECK120008083
ECK120003630	ECK120008084
ECK120003631	ECK120008085
ECK120003632	ECK120008086
ECK120003633	ECK120008087
ECK120003634	ECK120008088
ECK120003635	ECK120008089
ECK120003636	ECK120008090
ECK120003637	ECK120008091
ECK120003638	ECK120008092
ECK120003641	ECK120008095
ECK120003642	ECK120008096
ECK120003643	ECK120008097
ECK120003644	ECK120008098
ECK120003645	ECK120008099
ECK120003646	ECK120008100
ECK120003647	ECK120008101
ECK120003648	ECK120008102
ECK120003649	ECK120008103
ECK120003650	ECK120008104
ECK120003652	ECK120008106
ECK120003653	ECK120008107
ECK120003654	ECK120008108
ECK120003655	ECK120016422
ECK120003656	ECK120008109
ECK120003657	ECK120008110
ECK120003658	ECK120008111
ECK120003659	ECK120008112
ECK120003660	ECK120008113
ECK120003661	ECK120008114
ECK120003662	ECK125276563
ECK120003663	ECK125141539
ECK120003665	ECK120008117
ECK120003666	ECK120008118
ECK120003667	ECK120008119
ECK120003668	ECK120008120
ECK120003669	ECK120008121
ECK120003670	ECK120008122
ECK120003671	ECK120008123
ECK120003672	ECK120008124
ECK120003673	ECK120008125
ECK120003674	ECK120008126
ECK120003675	ECK120008127
ECK120003676	ECK120008128
ECK120003677	ECK120008129
ECK120003678	ECK125141540
ECK120003679	ECK120008130
ECK120003680	ECK120008131
ECK120003681	ECK120008132
ECK120003682	ECK120008133
ECK120003683	ECK120008134
ECK120003684	ECK120008135
ECK120003685	ECK120008136
ECK120003686	ECK120008137
ECK120003687	ECK120008138
ECK120003688	ECK120008139
ECK120003689	ECK120008140
ECK120003690	ECK120008141
ECK120003691	ECK120008142
ECK120003692	ECK120008143
ECK120003693	ECK120008144
ECK120003694	ECK120008145
ECK120003695	ECK120008146
ECK120003696	ECK120008147
ECK120003697	ECK120008148
ECK120003698	ECK120008149
ECK120003699	ECK120008150
ECK120003700	ECK120008151
ECK120003701	ECK120008152
ECK120003702	ECK120008153
ECK120003703	ECK120008154
ECK120003704	ECK120008155
ECK120003705	ECK120008156
ECK120003707	ECK120008158
ECK120003708	ECK120008159
ECK120003709	ECK125141541
ECK120003710	ECK125276542
ECK120003711	ECK120008160
ECK120003712	ECK120008161
ECK120003713	ECK120008162
ECK120003714	ECK120008163
ECK120003715	ECK120008164
ECK120003716	ECK120008165
ECK120003717	ECK120008166
ECK120003718	ECK120008167
ECK120003719	ECK120008168
ECK120003720	ECK120008169
ECK120003721	ECK120008170
ECK120003722	ECK120008171
ECK120003723	ECK120008172
ECK120003724	ECK120008173
ECK120003725	ECK120008174
ECK120003726	ECK120008175
ECK120003728	ECK125141542
ECK120003729	ECK120008177
ECK120003730	ECK120008178
ECK120003732	ECK120008180
ECK120003733	ECK120008181
ECK120003734	ECK120008182
ECK120003735	ECK120008183
ECK120003736	ECK120008184
ECK120003737	ECK120008185
ECK120003738	ECK120008186
ECK120003739	ECK120008187
ECK120003740	ECK120008188
ECK120003741	ECK120008189
ECK120003742	ECK120008190
ECK120003743	ECK120008191
ECK120003744	ECK120008192
ECK120003745	ECK120008193
ECK120003746	ECK120008194
ECK120003747	ECK120008195
ECK120003748	ECK120008196
ECK120003749	ECK120008197
ECK120003750	ECK120008198
ECK120003751	ECK120008199
ECK120003752	ECK120008200
ECK120003753	ECK120008201
ECK120003754	ECK120008202
ECK120003755	ECK120008203
ECK120003756	ECK120008204
ECK120003757	ECK120008205
ECK120003758	ECK120008206
ECK120003759	ECK120008207
ECK120003760	ECK120008208
ECK120003761	ECK120008209
ECK120003762	ECK120008210
ECK120003763	ECK120008211
ECK120003764	ECK120008212
ECK120003765	ECK120008213
ECK120003766	ECK120008214
ECK120003767	ECK120008215
ECK120003768	ECK120008216
ECK120003769	ECK120008217
ECK120003770	ECK120008218
ECK120003771	ECK120008219
ECK120003772	ECK120008220
ECK120003773	ECK120008221
ECK120003774	ECK120008222
ECK120003775	ECK120008223
ECK120003776	ECK120008224
ECK120003777	ECK120008225
ECK120003778	ECK120008226
ECK120003779	ECK120008227
ECK120003780	ECK120008228
ECK120003781	ECK120008229
ECK120003782	ECK120008230
ECK120003784	ECK120008232
ECK120003785	ECK120008233
ECK120003786	ECK120008234
ECK120003787	ECK120008235
ECK120003788	ECK120008236
ECK120003789	ECK120008237
ECK120003790	ECK120008238
ECK120003791	ECK120008239
ECK120003792	ECK120008240
ECK120003793	ECK120008241
ECK120003794	ECK120008242
ECK120003795	ECK120008243
ECK120003796	ECK120008244
ECK120003798	ECK120008246
ECK120003799	ECK120008247
ECK120003800	ECK120008248
ECK120003801	ECK120008249
ECK120003802	ECK120008250
ECK120003803	ECK120008251
ECK120003804	ECK120008252
ECK120003805	ECK120008253
ECK120003806	ECK120008254
ECK120003807	ECK120008255
ECK120003808	ECK120008256
ECK120003809	ECK120008257
ECK120003810	ECK120008258
ECK120003811	ECK120008259
ECK120003812	ECK120008260
ECK120003813	ECK120008261
ECK120003814	ECK120008262
ECK120003815	ECK120008263
ECK120003816	ECK120008264
ECK120003817	ECK120008265
ECK120003818	ECK120008266
ECK120003819	ECK120008267
ECK120003820	ECK120008268
ECK120003821	ECK120008269
ECK120003822	ECK120008270
ECK120003823	ECK120008271
ECK120003824	ECK120008272
ECK120003825	ECK120008273
ECK120003826	ECK120008274
ECK120003827	ECK120008275
ECK120003828	ECK120008276
ECK120003829	ECK120008277
ECK120003830	ECK120008278
ECK120003831	ECK120008279
ECK120003832	ECK120008280
ECK120003833	ECK120008281
ECK120003834	ECK120008282
ECK120003835	ECK120008283
ECK120003836	ECK120008284
ECK120003837	ECK120008285
ECK120003838	ECK120008286
ECK120003839	ECK120008287
ECK120003840	ECK120008288
ECK120003841	ECK120008289
ECK120003842	ECK120008290
ECK120003843	ECK120008291
ECK120003844	ECK120008292
ECK120003845	ECK120008293
ECK120003846	ECK120008294
ECK120003847	ECK120008295
ECK120003848	ECK120008296
ECK120003849	ECK120008297
ECK120003850	ECK120008298
ECK120003851	ECK120008299
ECK120003852	ECK120008300
ECK120003853	ECK120008301
ECK120003854	ECK120008302
ECK120003855	ECK120008303
ECK120003856	ECK120008304
ECK120003857	ECK120008305
ECK120003858	ECK120008306
ECK120003859	ECK120008307
ECK120003860	ECK120008308
ECK120003861	ECK120008309
ECK120003862	ECK120008310
ECK120003863	ECK120008311
ECK120003864	ECK120008312
ECK120003865	ECK120008313
ECK120003866	ECK120008314
ECK120003867	ECK120008315
ECK120003868	ECK120008316
ECK120003869	ECK120008317
ECK120003870	ECK120008318
ECK120003871	ECK120008319
ECK120003872	ECK120008320
ECK120003873	ECK120008321
ECK120003874	ECK120008322
ECK120003875	ECK120008323
ECK120003876	ECK120008324
ECK120003877	ECK120008325
ECK120003878	ECK120008326
ECK120003879	ECK120008327
ECK120003880	ECK120008328
ECK120003881	ECK120008329
ECK120003882	ECK120008330
ECK120003883	ECK120008331
ECK120003884	ECK120008332
ECK120003885	ECK120008333
ECK120003886	ECK120008334
ECK120003887	ECK120008335
ECK120003888	ECK120008336
ECK120003889	ECK120008337
ECK120003890	ECK120008338
ECK120003891	ECK120008339
ECK120003892	ECK120008340
ECK120003893	ECK120008341
ECK120003894	ECK120008342
ECK120003895	ECK120008343
ECK120003896	ECK120008344
ECK120003897	ECK120008345
ECK120003898	ECK120008346
ECK120003899	ECK120008347
